Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Poss_x,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Age,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG_x,Expected_npxG_x,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG_y,Expected_npxG_y,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,League
12,Genoa,33,9,12,12,35,40,-5,39,1.18,30.6,35.4,-4.8,-0.15,43.6,17126,2171,6261,7366,3645,506,17121,406,170,41.9,182,44.8,9105,47910,23128,408,314,73,492,251,10178,907,27.5,35,20,55,31,4,5,76,3,30.6,26.8,19.5,46.3,408,921,35,345,103,29.9,10.45,3.12,0.09,0.3,17.4,17,4,5,30.6,26.8,0.08,4.4,4.2,10299,13566,75.9,186735,72888,4409,5125,86.0,4392,5245,83.7,1151,2339,49.2,20,19.5,21.6,0.5,259,741,185,63,921,611,18.52,388,92,26,54,46,5,60,1.82,40,3,5,9,3,0,552,316,280,214,58,256,509,50.3,253,417,141,276,292,844,689,11,SerieA
13,Lecce,33,8,11,14,30,48,-18,35,1.06,38.2,46.8,-8.6,-0.26,44.0,16811,2065,5863,7503,3664,575,16806,567,261,46.0,243,42.9,9166,54181,27874,547,373,134,528,324,9815,985,25.7,28,21,49,25,3,5,81,5,38.2,34.3,27.1,61.5,547,995,28,445,135,30.3,13.48,4.09,0.06,0.19,18.9,8,3,5,38.2,34.3,0.08,-10.2,-9.3,9923,13089,75.8,185374,69536,4025,4733,85.0,4349,5144,84.5,1261,2460,51.3,21,27.1,20.1,-6.1,340,749,180,78,995,778,23.58,523,84,50,62,36,23,46,1.39,28,4,3,3,5,3,520,322,245,215,60,247,483,51.1,236,372,95,277,278,798,669,8,SerieA
14,Cagliari,33,7,11,15,36,56,-20,32,0.97,36.0,45.9,-9.9,-0.3,42.5,16459,1929,5805,7055,3776,575,16454,441,203,46.0,186,42.2,8261,45131,23025,472,309,98,467,294,9469,973,26.9,35,25,60,32,3,5,66,3,36.0,32.3,23.9,56.3,472,984,35,382,108,28.3,11.58,3.27,0.08,0.3,17.8,14,3,5,36.0,32.3,0.09,-1.0,-0.3,9586,13069,73.3,182917,72637,3969,4669,85.0,4150,5121,81.0,1288,2630,49.0,25,23.9,21.7,1.1,283,758,228,107,984,677,20.52,476,71,35,44,35,16,60,1.82,37,5,6,8,2,2,474,280,246,175,53,228,453,50.3,225,328,101,227,237,711,710,11,SerieA
15,Hellas Verona,33,7,10,16,31,44,-13,31,0.94,30.4,43.3,-12.9,-0.39,45.2,16671,1951,5765,7626,3486,498,16665,504,229,45.4,227,45.0,8671,47828,22083,474,335,97,522,252,9387,970,26.5,31,24,55,29,2,6,76,5,30.4,25.6,20.8,46.3,474,982,31,372,124,33.3,11.27,3.76,0.08,0.23,19.1,12,2,6,30.4,25.6,0.07,0.6,3.4,9503,13013,73.0,189493,76302,3631,4420,82.1,4197,5114,82.1,1459,2725,53.5,24,20.8,19.0,3.2,278,838,176,80,982,664,20.12,453,83,35,42,36,15,55,1.67,35,6,4,4,3,3,536,333,270,206,60,258,518,49.8,260,354,120,234,251,787,714,14,SerieA
16,Frosinone,34,7,10,17,43,63,-20,31,0.91,40.6,53.6,-13.0,-0.38,50.2,19799,2385,6818,8756,4396,604,19789,631,265,42.0,310,49.1,10375,54340,26019,481,359,119,520,310,12478,1177,25.0,43,28,71,35,8,10,63,2,40.6,32.8,26.7,59.4,481,1193,43,389,126,32.4,11.44,3.71,0.09,0.28,19.2,16,8,10,40.6,32.8,0.09,2.4,2.2,12607,16053,78.5,207958,79402,6171,6974,88.5,5053,6029,83.8,985,2111,46.7,28,26.7,21.6,1.3,299,857,249,61,1193,681,20.03,488,74,45,30,36,8,73,2.15,45,10,3,3,9,3,499,294,221,213,65,228,480,47.5,252,393,130,263,218,717,709,11,SerieA
17,Empoli,33,8,7,18,26,48,-22,31,0.94,30.9,45.5,-14.7,-0.44,44.1,17205,2204,6380,7278,3726,559,17201,499,197,39.5,241,48.3,9401,50948,24844,467,320,123,467,267,10290,941,26.8,23,17,40,19,4,4,72,0,30.9,27.8,22.1,50.0,467,946,23,359,99,27.6,10.88,3.0,0.05,0.19,18.9,19,4,4,30.9,27.8,0.08,-7.9,-8.8,10365,13599,76.2,188185,72569,4444,5130,86.6,4548,5392,84.3,1116,2327,48.0,17,22.1,21.4,-5.1,260,722,180,67,946,630,19.09,424,76,30,41,47,12,40,1.21,26,3,3,3,5,0,534,324,266,199,69,270,494,54.7,224,401,135,266,226,760,741,8,SerieA
18,Udinese,33,4,16,13,31,50,-19,28,0.85,34.3,45.5,-11.2,-0.34,39.5,15588,2042,5756,6668,3419,536,15585,624,287,46.0,280,44.9,8251,48522,24815,538,369,127,560,287,8693,881,26.6,30,20,50,28,2,3,83,5,34.3,32.4,24.4,56.8,538,890,30,403,119,29.5,12.21,3.61,0.07,0.24,18.7,18,2,3,34.3,32.4,0.08,-4.3,-4.4,8781,11660,75.3,161913,66478,3807,4461,85.3,3665,4474,81.9,1069,2057,52.0,20,24.4,21.2,-4.4,294,748,170,71,890,702,21.27,468,77,43,58,39,17,53,1.61,33,3,6,6,4,1,496,316,286,171,39,245,475,51.6,230,366,103,263,295,791,871,9,SerieA
19,Sassuolo,33,6,8,19,39,65,-26,26,0.79,36.2,53.9,-17.7,-0.54,44.9,17290,2025,5556,7571,4341,634,17283,511,248,48.5,216,42.3,9261,54978,28393,579,409,143,474,297,10653,1157,27.2,38,26,64,32,6,7,61,3,36.2,31.0,24.0,55.0,579,1164,38,414,134,32.4,12.55,4.06,0.08,0.24,19.4,16,6,7,36.2,31.0,0.08,1.8,1.0,10756,13986,76.9,198111,73299,4491,5201,86.3,4768,5619,84.9,1217,2426,50.2,26,24.0,23.2,2.0,313,894,221,51,1164,748,22.67,568,52,40,45,32,11,65,1.97,44,4,1,8,6,2,434,261,198,176,60,214,461,46.4,247,353,123,230,230,664,645,12,SerieA
20,Salernitana,34,2,9,23,26,73,-47,15,0.44,26.5,65.4,-38.9,-1.15,45.0,17885,2132,6002,8109,3949,515,17883,495,198,40.0,246,49.7,9461,50507,23455,455,351,101,490,271,10925,1020,28.2,26,22,48,24,2,2,81,3,26.5,24.9,20.1,45.0,455,1020,26,353,105,29.7,10.38,3.09,0.07,0.23,19.0,8,2,2,26.5,24.9,0.07,-0.5,-0.9,11021,14399,76.5,191239,71131,5135,5855,87.7,4408,5341,82.5,1112,2292,48.5,22,20.1,17.0,1.9,281,802,200,72,1020,619,18.21,464,59,18,40,25,13,45,1.32,34,4,2,3,2,0,462,283,247,169,46,217,438,49.5,221,352,136,216,247,709,705,11,SerieA
1,Paris S-G,30,20,9,1,73,26,47,69,2.3,61.0,35.2,25.8,0.86,64.6,24581,2079,6372,12085,6344,888,24572,740,366,49.5,329,44.5,19841,102401,49981,766,653,268,433,261,18680,1702,25.5,70,53,123,63,7,9,45,3,61.0,53.8,44.7,98.5,766,1715,70,441,169,38.3,14.7,5.63,0.14,0.37,17.2,14,7,9,61.0,53.8,0.12,9.0,9.2,18850,21346,88.3,321972,93818,8244,9045,91.1,8711,9421,92.5,1349,1936,69.7,53,44.7,42.1,8.3,370,1532,325,46,1715,826,27.53,646,39,66,30,34,11,130,4.33,102,3,10,5,10,0,519,319,227,191,101,252,545,46.2,293,314,101,213,241,760,457,17,Ligue1
2,Monaco,30,17,7,6,56,38,18,58,1.93,46.0,37.8,8.2,0.27,53.1,19470,1747,5112,9541,5037,781,19466,526,272,51.7,223,42.4,14127,76900,33147,520,516,155,499,282,12771,1486,25.8,54,36,90,53,1,4,71,8,46.0,42.7,31.5,74.2,520,1496,54,448,176,39.3,14.93,5.87,0.12,0.3,17.3,10,1,4,46.0,42.7,0.1,8.0,10.3,12879,16021,80.4,227366,84092,5501,6387,86.1,5694,6631,85.9,1254,2172,57.7,36,31.5,36.5,4.5,324,1207,321,37,1496,771,25.7,567,67,32,53,29,23,84,2.8,64,3,4,9,2,2,582,365,225,273,84,280,600,46.7,320,381,72,309,344,926,527,14,Ligue1
3,Brest,30,15,8,7,44,29,15,53,1.77,42.8,33.5,9.3,0.31,53.1,19047,1901,5925,8829,4541,642,19043,629,305,48.5,283,45.0,13293,77667,34289,519,462,96,503,235,12138,1191,27.7,43,28,71,39,4,4,76,5,42.8,39.7,30.1,69.7,519,1205,43,434,147,33.9,14.47,4.9,0.09,0.27,17.8,11,4,4,42.8,39.7,0.09,0.2,-0.7,12251,15464,79.2,237877,83931,4716,5524,85.4,5340,6194,86.2,1806,2969,60.8,28,30.1,31.2,-2.1,319,992,239,89,1205,752,25.07,534,63,40,56,39,20,72,2.4,49,6,3,9,4,1,607,377,267,266,74,274,641,42.7,367,338,81,257,290,897,570,11,Ligue1
4,Lille,30,14,10,6,43,26,17,52,1.73,44.3,31.3,12.9,0.43,56.2,20009,1784,5841,10124,4232,655,20006,615,305,49.6,264,42.9,15093,83258,38882,592,479,168,424,274,14024,1270,25.9,41,25,66,39,2,3,57,2,44.3,41.8,31.2,73.1,592,1283,41,394,150,38.1,13.13,5.0,0.1,0.26,17.5,19,2,3,44.3,41.8,0.11,-3.3,-2.8,14181,16882,84.0,242424,78858,6380,7148,89.3,6150,6913,89.0,1168,1967,59.4,25,31.2,33.2,-6.2,292,996,247,45,1283,690,23.0,471,60,55,43,45,16,66,2.2,39,5,7,9,5,1,526,338,235,216,75,242,503,48.1,261,289,74,215,260,786,509,9,Ligue1
5,Nice,30,13,9,8,33,24,9,48,1.6,44.3,32.3,12.1,0.4,53.0,19629,1967,6447,9486,3938,669,19623,668,333,49.9,299,44.8,14800,83620,39318,596,559,137,505,305,13628,1111,26.6,32,17,49,27,5,6,53,3,44.3,39.6,30.7,70.3,596,1129,32,410,132,32.2,13.67,4.4,0.07,0.2,17.2,12,5,6,44.3,39.6,0.1,-12.3,-12.6,13771,16345,84.3,224845,76443,6741,7453,90.4,5641,6367,88.6,919,1701,54.0,17,30.7,27.1,-13.7,293,818,232,67,1129,719,23.97,521,57,46,45,34,16,56,1.87,39,3,4,3,6,1,485,278,220,195,70,250,442,56.6,192,359,103,256,252,737,459,8,Ligue1
6,Lens,30,13,7,10,39,32,7,46,1.53,45.0,41.7,3.2,0.11,52.9,19085,1697,5073,9124,5074,699,19078,418,192,45.9,192,45.9,13996,79015,36254,545,546,97,475,275,12837,1416,27.3,39,24,63,33,6,7,72,4,45.0,39.7,30.0,69.7,545,1427,39,415,140,33.7,13.83,4.67,0.08,0.24,16.9,13,6,7,45.0,39.7,0.1,-6.0,-6.7,12973,15958,81.3,220149,80692,5870,6719,87.4,5464,6316,86.5,1112,1943,57.2,24,30.0,35.4,-6.0,314,1162,297,83,1427,729,24.3,554,62,30,42,30,11,65,2.17,46,5,3,7,4,0,468,286,178,227,63,248,505,49.1,257,351,96,255,261,729,468,14,Ligue1
7,Rennes,30,11,9,10,44,36,8,42,1.4,44.9,36.7,8.3,0.28,51.4,18616,1911,5656,8522,4644,670,18606,602,305,50.7,249,41.4,13608,80495,38757,534,549,126,448,282,12468,1385,26.0,44,23,67,35,9,10,56,4,44.9,37.1,27.0,64.2,534,1397,44,404,131,32.4,13.47,4.37,0.09,0.27,17.9,14,9,10,44.9,37.1,0.09,-0.9,-2.1,12601,15341,82.1,232874,79912,4855,5596,86.8,5974,6789,88.0,1380,2207,62.5,23,27.0,30.3,-4.0,303,1063,266,55,1397,738,24.6,519,59,52,52,39,17,77,2.57,47,1,7,11,9,2,452,268,222,160,70,243,466,52.1,223,332,101,231,293,745,556,10,Ligue1
8,Marseille,30,10,11,9,45,37,8,41,1.37,47.4,29.8,17.6,0.59,53.5,19185,1656,5350,9073,4935,706,19182,487,236,48.5,212,43.5,14039,80368,37284,568,534,144,430,266,12901,1423,28.0,43,27,70,40,3,3,55,5,47.4,45.1,35.4,80.5,568,1427,43,410,133,32.4,13.67,4.43,0.1,0.3,17.0,18,3,3,47.4,45.1,0.11,-4.4,-5.1,13038,15916,81.9,228553,77327,5533,6259,88.4,5947,6811,87.3,1127,2033,55.4,27,35.4,34.4,-8.4,299,1135,275,69,1427,730,24.33,540,52,45,44,43,6,75,2.5,55,3,2,11,4,0,540,333,243,237,60,260,521,49.9,261,322,89,233,297,837,575,4,Ligue1
9,Lyon,30,12,5,13,39,49,-10,41,1.37,41.9,47.6,-5.7,-0.19,51.6,19052,1914,5877,8583,4805,767,19049,675,339,50.2,290,43.0,14069,79882,37558,600,496,177,460,313,12881,1382,27.5,38,23,61,35,3,3,52,6,41.9,39.8,30.1,69.8,600,1402,38,393,150,38.2,13.1,5.0,0.09,0.23,16.8,16,3,3,41.9,39.8,0.11,-3.9,-4.8,13028,15825,82.3,226050,79958,5763,6576,87.6,5582,6338,88.1,1215,2052,59.2,23,30.1,35.3,-7.1,295,1022,285,60,1402,678,22.6,466,59,49,59,34,11,64,2.13,39,3,6,12,4,0,476,291,211,182,83,217,513,42.3,296,311,108,203,267,743,477,11,Ligue1
10,Reims,30,11,7,12,37,41,-4,40,1.33,40.4,39.0,1.5,0.05,51.7,18297,1937,5724,8487,4315,639,18294,588,286,48.6,268,45.6,12916,76444,36070,559,428,133,504,259,11726,1293,26.7,36,27,63,34,2,3,60,2,40.4,38.1,30.4,68.5,559,1306,36,379,116,30.6,12.63,3.87,0.09,0.29,16.9,8,2,3,40.4,38.1,0.1,-4.4,-4.1,11847,14847,79.8,222469,75447,4469,5259,85.0,5663,6456,87.7,1398,2395,58.4,27,30.4,32.8,-3.4,293,1008,224,72,1306,671,22.37,496,50,48,50,19,8,65,2.17,47,3,7,3,3,2,553,341,253,224,76,279,559,49.9,280,350,111,239,296,849,558,9,Ligue1
11,Montpellier,31,9,11,11,39,43,-4,37,1.19,43.6,42.1,1.5,0.05,44.9,16932,2022,5900,7490,3757,627,16925,552,264,47.8,247,44.7,11105,65639,31641,510,434,154,493,259,10083,1081,27.0,37,24,61,30,7,7,63,3,43.6,38.5,29.5,67.9,510,1099,37,407,145,35.6,13.13,4.68,0.07,0.21,18.8,21,7,7,43.6,38.5,0.1,-6.6,-8.5,10191,13342,76.4,190699,75143,4013,4773,84.1,4394,5221,84.2,1373,2541,54.0,24,29.5,25.9,-5.5,285,838,199,57,1099,697,22.48,469,74,40,48,53,13,59,1.9,38,5,6,6,4,0,560,342,322,167,71,283,636,44.5,353,382,145,237,273,833,698,4,Ligue1
12,Toulouse,30,9,10,11,36,39,-3,37,1.23,34.7,42.4,-7.7,-0.26,48.1,17720,1879,5485,8473,3960,640,17711,527,261,49.5,233,44.2,12243,66632,30727,474,406,128,440,226,11309,1214,24.6,36,25,61,30,6,9,70,0,34.7,27.7,22.3,50.1,474,1223,36,340,111,32.6,11.33,3.7,0.09,0.27,17.4,10,6,9,34.7,27.7,0.08,1.3,2.3,11421,14350,79.6,203178,72515,4871,5685,85.7,5159,6023,85.7,1083,1928,56.2,25,22.3,26.3,2.7,256,920,221,52,1223,597,19.9,406,57,34,46,33,21,65,2.17,45,6,1,4,8,1,541,317,261,213,67,259,553,46.8,294,390,138,252,266,807,658,6,Ligue1
13,Strasbourg,30,9,9,12,33,41,-8,36,1.2,37.8,38.2,-0.4,-0.01,43.1,16225,2083,5927,7189,3336,501,16222,566,288,50.9,238,42.0,11222,68379,31238,484,423,94,428,275,10087,965,25.0,31,21,52,28,3,3,53,2,37.8,35.4,29.4,64.8,484,974,31,325,106,32.6,10.83,3.53,0.09,0.26,17.9,11,3,3,37.8,35.4,0.11,-6.8,-7.4,10170,12843,79.2,192139,67312,3795,4446,85.4,4973,5750,86.5,1153,2111,54.6,21,29.4,25.7,-8.4,252,762,196,60,974,566,18.87,398,48,46,27,33,14,54,1.8,27,6,6,7,6,2,556,343,292,211,53,283,522,54.2,239,363,105,258,316,872,615,12,Ligue1
14,Nantes,31,9,5,17,29,49,-20,32,1.03,34.3,49.5,-15.2,-0.49,46.0,17689,2098,5747,8223,3884,592,17684,409,196,47.9,183,44.7,12337,68125,30950,529,403,129,482,230,11368,1155,27.6,29,17,46,25,4,5,59,3,34.3,30.4,22.9,53.2,529,1166,29,352,121,34.4,11.35,3.9,0.07,0.21,17.8,14,4,5,34.3,30.4,0.09,-5.3,-5.4,11457,14391,79.6,205894,76000,4833,5497,87.9,5053,5849,86.4,1189,2299,51.7,17,22.9,26.7,-5.9,258,908,216,73,1166,619,19.97,467,36,32,44,28,12,46,1.48,30,4,1,4,6,1,517,319,270,199,48,266,560,47.5,294,312,97,215,305,822,639,4,Ligue1
15,Metz,30,8,5,17,31,49,-18,29,0.97,30.5,48.3,-17.8,-0.59,36.3,14269,1819,5113,6446,2947,410,14264,596,266,44.6,304,51.0,9048,56945,24477,408,385,82,465,240,7898,812,27.3,31,22,53,28,3,5,47,2,30.5,26.8,20.9,47.7,408,821,31,294,98,33.3,9.8,3.27,0.1,0.29,18.9,10,3,5,30.5,26.8,0.09,0.5,1.2,7965,10765,74.0,160275,62166,2811,3465,81.1,3798,4562,83.3,1187,2262,52.5,22,20.9,13.6,1.1,213,621,139,55,821,514,17.13,335,55,33,39,37,15,53,1.77,35,4,5,5,3,1,495,297,265,166,64,212,454,46.7,242,378,109,269,302,797,744,8,Ligue1
16,Le Havre,30,6,10,14,27,38,-11,28,0.93,32.2,43.6,-11.4,-0.38,45.7,16886,1801,5581,7601,3883,558,16881,529,231,43.7,259,49.0,11598,63399,28558,418,403,107,395,261,10518,1102,26.9,26,18,44,22,4,5,62,6,32.2,28.3,22.6,50.8,418,1112,26,337,96,28.5,11.23,3.2,0.07,0.23,18.2,10,4,5,32.2,28.3,0.09,-6.2,-6.3,10613,13614,78.0,187249,70129,4573,5401,84.7,4608,5391,85.5,1032,2029,50.9,18,22.6,21.9,-4.6,255,876,188,53,1112,613,20.43,423,62,39,34,43,12,49,1.63,28,3,7,4,6,1,478,284,241,181,56,233,495,47.1,262,322,113,209,313,791,586,7,Ligue1
17,Lorient,30,6,8,16,36,59,-23,26,0.87,29.5,47.1,-17.5,-0.58,46.0,17620,2222,6291,7970,3561,473,17620,586,300,51.2,254,43.3,12737,76144,35256,525,447,88,423,253,11571,1054,25.4,34,23,57,34,0,0,56,1,29.5,29.5,22.5,52.0,525,1113,34,297,113,38.0,9.9,3.77,0.11,0.3,16.2,6,0,0,29.5,29.5,0.09,4.5,4.5,11783,14335,82.2,206342,74602,5087,5777,88.1,5142,5843,88.0,1125,1945,57.8,23,22.5,22.9,0.5,219,878,205,42,1113,508,16.93,371,46,27,28,26,10,53,1.77,40,1,2,8,1,1,464,285,259,155,50,221,468,47.2,247,348,117,231,293,757,719,12,Ligue1
18,Clermont Foot,30,4,10,16,21,49,-28,22,0.73,29.8,54.5,-24.7,-0.82,49.0,18235,2131,6125,8869,3410,496,18229,494,213,43.1,248,50.2,12903,75776,34450,471,423,96,445,233,11784,1067,27.6,21,15,36,17,4,6,55,7,29.8,25.1,19.2,44.3,471,1076,21,336,106,31.5,11.2,3.53,0.05,0.16,19.0,10,4,6,29.8,25.1,0.08,-8.8,-8.1,11889,14899,79.8,211547,75106,5175,5917,87.5,5000,5842,85.6,1275,2379,53.6,15,19.2,21.1,-4.2,246,863,175,46,1076,585,19.5,421,56,25,41,35,7,41,1.37,31,3,0,3,4,0,517,323,244,220,53,285,567,50.3,282,339,110,229,307,824,570,14,Ligue1
